,Unnamed: 0,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
6,6,292.0,660,460.0,1.15,0.0,1.0,1.0,1.0,0.9953475867665008,0.5011541498444604,0.874446522503414,0.5692664376449942,0.4997502400497211
7,7,292.0,670,460.0,1.15,0.0,1.0,1.0,1.0,0.9820231639643004,0.5096460273404897,0.8608940077157708,0.5519378190760647,0.5084952525011112
8,8,292.0,680,460.0,1.15,0.0,1.0,1.0,1.0,0.9777773143557684,0.5071445669947051,0.7830527538123553,0.5649624490150787,0.4922639858862633
9,9,292.0,690,460.0,1.15,0.0,1.0,1.0,1.0,0.9780316974449372,0.5009911044048903,0.8918237566377238,0.5582165987847345,0.5025961318182588
10,10,292.0,700,460.0,1.15,0.0,1.0,1.0,1.0,0.993530174846016,0.498458100543819,0.8430939114407675,0.5280844577728943,0.4952727801546361
0,0,298.0,600,552.5,0.95,0.0,1.0,1.0,1.0,0.7903342268765944,0.5058349708386867,0.6200938947430753,0.5851104360859224,0.4929081381836014
1,1,298.0,610,552.5,0.95,0.0,1.0,1.0,1.0,0.8858272105350992,0.5062631299800726,0.7259992324569036,0.5294304604745219,0.5002410181677419
2,2,298.0,620,552.5,0.95,0.0,1.0,1.0,1.0,0.9170848584860432,0.4982830168402522,0.7360494633655527,0.5603901835794615,0.5021922530237823
3,3,298.0,630,552.5,0.95,0.0,1.0,1.0,1.0,0.9385656992348588,0.4790458337785773,0.8144751142319351,0.5871650455864332,0.5116435900674275
4,4,298.0,640,552.5,0.95,0.0,1.0,1.0,1.0,0.8785788441120967,0.5027420721949144,0.7391113005840766,0.5595470495182466,0.5058692609804203
5,5,298.0,650,552.5,0.95,0.0,1.0,1.0,1.0,0.9434582638942532,0.4991249666953344,0.7845316785881086,0.5520649828553551,0.4938997369032433
6,6,298.0,660,552.5,0.95,0.0,1.0,1.0,1.0,0.9217160480307326,0.5014860570847441,0.7278255280733884,0.5833386175275248,0.4902207061822968
7,7,298.0,670,552.5,0.95,0.0,1.0,1.0,1.0,0.9265554654760207,0.5095930638276486,0.7037870388671162,0.5801863783215191,0.497680857508067
8,8,298.0,680,552.5,0.95,0.0,1.0,1.0,1.0,0.924395383940242,0.5014441488797414,0.8096563785616759,0.5738276374246447,0.5080113353247853
9,9,298.0,690,552.5,0.95,0.0,1.0,1.0,1.0,0.9689753077476716,0.5016957477292892,0.6925245023610034,0.5664781272728566,0.5181331495359498
10,10,298.0,700,552.5,0.95,0.0,1.0,1.0,1.0,0.9482442572522146,0.4975489812356146,0.8033940372184547,0.5542145772288961,0.4962571919558347
0,0,302.0,600,485.0,0.85,0.0,1.0,1.0,1.0,0.7794809114247123,0.5001294803114524,0.6324603470087471,0.6254187010132348,0.546067715561031
1,1,302.0,610,485.0,0.85,0.0,1.0,1.0,1.0,0.7907548662532606,0.5014519841285693,0.6395181558003847,0.6091557899790112,0.526685918749458
2,2,302.0,620,485.0,0.85,0.0,1.0,1.0,1.0,0.8717160870017594,0.5108004716908537,0.670203819470325,0.6359713056233629,0.5111088880984437
3,3,302.0,630,485.0,0.85,0.0,1.0,1.0,1.0,0.8347157523612037,0.5060522502898406,0.6250278138938288,0.6393156258378075,0.5456271848838766
4,4,302.0,640,485.0,0.85,0.0,1.0,1.0,1.0,0.7982891245121557,0.503843084417716,0.6091448304849696,0.5883046309863291,0.5325888614551015
5,5,302.0,650,485.0,0.85,0.0,1.0,1.0,1.0,0.912842622800986,0.4966164902054336,0.791071034697284,0.6324676615183502,0.5033326090413774
6,6,302.0,660,485.0,0.85,0.0,1.0,1.0,1.0,0.9150186336547844,0.5130157821954693,0.7172907897502006,0.568950984858968,0.5039416791636204
7,7,302.0,670,485.0,0.85,0.0,1.0,1.0,1.0,0.9275079516343788,0.5083843863610473,0.7209262697342635,0.6242590492785887,0.487065927592602
8,8,302.0,680,485.0,0.85,0.0,1.0,1.0,1.0,0.9079894823551904,0.4999129747653443,0.6719718424166882,0.6480019350264052,0.4949185834758481
9,9,302.0,690,485.0,0.85,0.0,1.0,1.0,1.0,0.9749976399782962,0.4937287914233145,0.7709355528937164,0.5672175593101993,0.50473862612943
10,10,302.0,700,485.0,0.85,0.0,1.0,1.0,1.0,0.9270103740413684,0.5026348535838004,0.7416781521452017,0.574467315513304,0.4980402305124711
0,0,304.0,600,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.94736646443328,0.5140146629028252,0.7548913788486648,0.6069901039422672,0.5338256314592886
1,1,304.0,610,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.9041566045883778,0.5114479468198814,0.7095627805627676,0.5863044840261904,0.5026575480991797
2,2,304.0,620,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.9393318792753208,0.4935769520337514,0.738868427901936,0.5785872442470481,0.513910570719562
3,3,304.0,630,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.9363952843747468,0.4981095114550915,0.7035388770923092,0.5780449207312748,0.4925905968238021
4,4,304.0,640,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.931251159883157,0.5090069287459202,0.7472993307825766,0.5834549251552273,0.510571347463547
5,5,304.0,650,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.9533990488652642,0.500153353434443,0.723022856936304,0.5713590821426546,0.5122818011930436
6,6,304.0,660,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.9256368187869072,0.5019659938045621,0.7566666692549882,0.5835494966718002,0.4931993283125198
7,7,304.0,670,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.9734481159277016,0.4915407337165925,0.7805248539570954,0.5845667658519298,0.5062368812743252
8,8,304.0,680,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.935525353397516,0.489415597007474,0.773853670836312,0.5658301934014313,0.5042310378285964
9,9,304.0,690,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.9580757120995,0.4927180393783878,0.7404177856334921,0.6003217678050918,0.4947987443689732
10,10,304.0,700,497.5,1.0499999999999998,0.0,1.0,1.0,1.0,0.952333381779128,0.4970022649656898,0.7295952178040364,0.5871680261564838,0.5069841988544896
0,0,290.0,600,470.0,1.15,0.0,1.0,1.0,1.0,0.9478554261574144,0.5015807060630146,0.7642641490763138,0.5865235259242082,0.5018161935890317
1,1,290.0,610,470.0,1.15,0.0,1.0,1.0,1.0,0.9198242970973788,0.499692479974524,0.7484830170335427,0.5929793618187389,0.4903999390626348
2,2,290.0,620,470.0,1.15,0.0,1.0,1.0,1.0,0.9244137285408662,0.503614297836318,0.7981333128862734,0.5705397874450195,0.5130301865883176
3,3,290.0,630,470.0,1.15,0.0,1.0,1.0,1.0,0.9379422244391364,0.4976888296763464,0.835176932409244,0.5930709381618754,0.5054412983736445
4,4,290.0,640,470.0,1.15,0.0,1.0,1.0,1.0,0.9329230040303272,0.4792124322293364,0.7297842110780365,0.5416566438873414,0.5249192310659736
5,5,290.0,650,470.0,1.15,0.0,1.0,1.0,1.0,0.981750100790455,0.5056006097996475,0.7778861951086447,0.545385812667854,0.4903855673704592
6,6,290.0,660,470.0,1.15,0.0,1.0,1.0,1.0,0.9795438994620784,0.5220597635050621,0.8557110375129149,0.5475556357430771,0.5108300684098653
7,7,290.0,670,470.0,1.15,0.0,1.0,1.0,1.0,0.9790449366379796,0.507611812807219,0.8609355266483769,0.5546399475134696,0.5122168030130088
8,8,290.0,680,470.0,1.15,0.0,1.0,1.0,1.0,0.973253883329307,0.5048826072878427,0.8457164795117833,0.5413506202881313,0.5067320420650999
9,9,290.0,690,470.0,1.15,0.0,1.0,1.0,1.0,0.9715235192557448,0.5074500506672124,0.8806266989617073,0.5453576515838678,0.512312446322585
10,10,290.0,700,470.0,1.15,0.0,1.0,1.0,1.0,0.9915238827890744,0.5042896514464751,0.8698842377798324,0.5190559398978172,0.5088214430834785
0,0,300.0,600,470.0,0.95,0.0,1.0,1.0,1.0,0.8038267416100353,0.4984513216907644,0.5709424115757648,0.6122549781250954,0.5266981656924564
1,1,300.0,610,470.0,0.95,0.0,1.0,1.0,1.0,0.9426932758468936,0.5087699351903325,0.7588470509422576,0.6280191326596879,0.5008848340714566
2,2,300.0,620,470.0,0.95,0.0,1.0,1.0,1.0,0.8947565981829289,0.5015089213040302,0.7597679850611032,0.6160365996903521,0.5181799099118678
3,3,300.0,630,470.0,0.95,0.0,1.0,1.0,1.0,0.9321138549410458,0.4954047729526614,0.7650643560516333,0.563356126891118,0.498786487072574
4,4,300.0,640,470.0,0.95,0.0,1.0,1.0,1.0,0.9362494450877996,0.5024400043970777,0.7090957125181461,0.5895571511922436,0.4817281603960244
5,5,300.0,650,470.0,0.95,0.0,1.0,1.0,1.0,0.9230573622688992,0.4883745928857125,0.7712562559041569,0.5821741872370143,0.5048830939798123
6,6,300.0,660,470.0,0.95,0.0,1.0,1.0,1.0,0.9433884781125144,0.4994523023972075,0.8127952252547402,0.5380151689869728,0.4977883282387932
7,7,300.0,670,470.0,0.95,0.0,1.0,1.0,1.0,0.962358472613824,0.4991955043639018,0.7947173194814334,0.5958100009795672,0.4985966586420255
8,8,300.0,680,470.0,0.95,0.0,1.0,1.0,1.0,0.9359220864694698,0.493253112630261,0.7004929022185389,0.5892996177708834,0.504446851915873
9,9,300.0,690,470.0,0.95,0.0,1.0,1.0,1.0,0.95533348433171,0.507531200824516,0.7206667849920296,0.5467421666544439,0.503859534199717
10,10,300.0,700,470.0,0.95,0.0,1.0,1.0,1.0,0.9593258613057576,0.4984047916286123,0.7217738998689508,0.5571045687025128,0.5046492615616891
0,0,298.0,600,530.0,0.95,0.0,1.0,1.0,1.0,0.8021337136452974,0.4976149114965412,0.5682684264576345,0.5329671960167195,0.5036369173763064
1,1,298.0,610,530.0,0.95,0.0,1.0,1.0,1.0,0.9283993436566728,0.4962535017288818,0.7188659242804953,0.593452450203627,0.5184341093907701
2,2,298.0,620,530.0,0.95,0.0,1.0,1.0,1.0,0.8937128285134112,0.5008449137549297,0.7781310962032594,0.610200296222053,0.5028911779368069
3,3,298.0,630,530.0,0.95,0.0,1.0,1.0,1.0,0.9477368804591204,0.5013564630641808,0.8029822009675586,0.5723466814697471,0.4910438697436076
4,4,298.0,640,530.0,0.95,0.0,1.0,1.0,1.0,0.9337442900714,0.4873700919847242,0.733378721690317,0.5359366402914914,0.5086945674730633
5,5,298.0,650,530.0,0.95,0.0,1.0,1.0,1.0,0.9468556005013068,0.5065719180561647,0.7193896121107668,0.5654471423131788,0.5010289999178015
6,6,298.0,660,530.0,0.95,0.0,1.0,1.0,1.0,0.958341225427284,0.5142119850987605,0.7913147755212209,0.5703972638557716,0.4969163468469583
7,7,298.0,670,530.0,0.95,0.0,1.0,1.0,1.0,0.9418934227350408,0.5013007854942468,0.7372576661884803,0.5864867246738867,0.5050492570839236
8,8,298.0,680,530.0,0.95,0.0,1.0,1.0,1.0,0.958154397121618,0.496870709132846,0.7850339477873145,0.5701438653127398,0.5052957118392302
9,9,298.0,690,530.0,0.95,0.0,1.0,1.0,1.0,0.948125563292195,0.5050090905750825,0.7102493777357426,0.5446814661765401,0.4973333743582849
10,10,298.0,700,530.0,0.95,0.0,1.0,1.0,1.0,0.954713139944403,0.5085965852203467,0.7202604940006878,0.5447178685512251,0.5109221533440135
0,0,302.0,600,502.5,1.15,0.0,1.0,1.0,1.0,0.922049281889004,0.4981543482565647,0.7792524548092368,0.6363290488882314,0.511677593912932
1,1,302.0,610,502.5,1.15,0.0,1.0,1.0,1.0,0.8990645379319437,0.492193940441451,0.7407542742679132,0.6247379071344203,0.5075994880661124
2,2,302.0,620,502.5,1.15,0.0,1.0,1.0,1.0,0.9604503610837078,0.4855889382725169,0.7531260057403584,0.5508066826666995,0.4992511327373136
3,3,302.0,630,502.5,1.15,0.0,1.0,1.0,1.0,0.929146073671675,0.4992783870418401,0.7872739737918831,0.5831424997952224,0.5089533431057421
4,4,302.0,640,502.5,1.15,0.0,1.0,1.0,1.0,0.9492981026481484,0.5034139234130272,0.7599694252382261,0.5380090475180647,0.5069188718348236
5,5,302.0,650,502.5,1.15,0.0,1.0,1.0,1.0,0.9536972246634978,0.4879836504713034,0.7549361980748198,0.5538772333400337,0.4925310070021121
6,6,302.0,660,502.5,1.15,0.0,1.0,1.0,1.0,0.9281519498724632,0.4914562664797685,0.777379382707558,0.5430667756249399,0.4962197008254807
7,7,302.0,670,502.5,1.15,0.0,1.0,1.0,1.0,0.9496237629675895,0.4951674235393629,0.7530711014512217,0.515478298547418,0.4941253657318343
8,8,302.0,680,502.5,1.15,0.0,1.0,1.0,1.0,0.9457215868129624,0.4956140604913591,0.767377086980529,0.5386667754366534,0.5012325540279584
9,9,302.0,690,502.5,1.15,0.0,1.0,1.0,1.0,0.9751035943043131,0.4995687064534384,0.8928741199871796,0.5849481650793462,0.4990684576057788
10,10,302.0,700,502.5,1.15,0.0,1.0,1.0,1.0,0.9925076511459884,0.5161628829725431,0.8134715590254527,0.538716411475163,0.5022478306707361
0,0,290.0,600,592.5,0.85,0.0,1.0,1.0,1.0,0.805794956677239,0.514602002980275,0.7037619813885276,0.6101715738857589,0.5533004102377749
1,1,290.0,610,592.5,0.85,0.0,1.0,1.0,1.0,0.8436858849992902,0.5070635628133356,0.6405307243343248,0.6032250801038646,0.5265760927445112
2,2,290.0,620,592.5,0.85,0.0,1.0,1.0,1.0,0.8302696958540942,0.5033773427016215,0.6589747228683356,0.5937168560011961,0.5040194377987731
3,3,290.0,630,592.5,0.85,0.0,1.0,1.0,1.0,0.9332614033922249,0.5105240455360827,0.710916584419155,0.571439369534164,0.5002180384351089
4,4,290.0,640,592.5,0.85,0.0,1.0,1.0,1.0,0.8603227112731131,0.4902434391822332,0.7566224191171816,0.5515913662746252,0.4896565607192087
5,5,290.0,650,592.5,0.85,0.0,1.0,1.0,1.0,0.9644269843338148,0.5212240968942103,0.7645274253718071,0.5148107614186666,0.4995212468197209
6,6,290.0,660,592.5,0.85,0.0,1.0,1.0,1.0,0.9376034712908085,0.4877838102350896,0.8258184183085728,0.5679712301142293,0.5035844784538763
7,7,290.0,670,592.5,0.85,0.0,1.0,1.0,1.0,0.9305310358537178,0.4909732123902482,0.8081088897293247,0.5373795768135744,0.4958004204431611
8,8,290.0,680,592.5,0.85,0.0,1.0,1.0,1.0,0.9295011975970372,0.4945583004708592,0.7795588559597186,0.5626111506483911,0.4922961478600628
9,9,290.0,690,592.5,0.85,0.0,1.0,1.0,1.0,0.9555069459446972,0.5011171807891808,0.787916981313245,0.5616291757656453,0.5116709694615008
10,10,290.0,700,592.5,0.85,0.0,1.0,1.0,1.0,0.9538131030475274,0.5057335972053802,0.7391361516220369,0.552310895774242,0.5142986382103346
0,0,298.0,600,547.5,0.95,0.0,1.0,1.0,1.0,0.8094805402256637,0.5058100512166958,0.6213686769003158,0.5526993725409094,0.5027935407823435
1,1,298.0,610,547.5,0.95,0.0,1.0,1.0,1.0,0.9348936624171118,0.5021786469751595,0.6874731299972971,0.5535431790557379,0.5093996188715335
2,2,298.0,620,547.5,0.95,0.0,1.0,1.0,1.0,0.9497481978030626,0.4951006787027168,0.7543696840801799,0.5443881074673743,0.5042468049401869
3,3,298.0,630,547.5,0.95,0.0,1.0,1.0,1.0,0.9120684037321324,0.5118548116228856,0.7868245013586846,0.5749031862784122,0.5082301557113403
4,4,298.0,640,547.5,0.95,0.0,1.0,1.0,1.0,0.908590264285032,0.5039909614383019,0.6879664508111227,0.5377070583403057,0.4903673787866061
5,5,298.0,650,547.5,0.95,0.0,1.0,1.0,1.0,0.9246581236421956,0.5025820022417231,0.7350264588769331,0.5468905636297043,0.5127010515781364
6,6,298.0,660,547.5,0.95,0.0,1.0,1.0,1.0,0.9746551999548764,0.5039959262253799,0.7982231354130643,0.5583907239449402,0.5093680133316548
7,7,298.0,670,547.5,0.95,0.0,1.0,1.0,1.0,0.931905426113223,0.5054441281843617,0.7255657667292312,0.5892870817552547,0.5131545452055375
8,8,298.0,680,547.5,0.95,0.0,1.0,1.0,1.0,0.9230181996722744,0.5083150532605354,0.734573826509409,0.5156474918488876,0.5072909213221094
9,9,298.0,690,547.5,0.95,0.0,1.0,1.0,1.0,0.9499771974678392,0.5121661708972589,0.7661495340430496,0.5684963424200526,0.507161719517697
10,10,298.0,700,547.5,0.95,0.0,1.0,1.0,1.0,0.9621482657986368,0.4983380902091467,0.7241313324917702,0.5444187522731361,0.5051437952692944
0,0,300.0,600,547.5,1.15,0.0,1.0,1.0,1.0,0.9573172211493556,0.5217768248352673,0.7128167313684746,0.5561300794260209,0.5041036514105732
1,1,300.0,610,547.5,1.15,0.0,1.0,1.0,1.0,0.963607022093257,0.4867637669183713,0.6966876817688442,0.5677222709027123,0.4946512618239966
2,2,300.0,620,547.5,1.15,0.0,1.0,1.0,1.0,0.9145447432068576,0.5087916762433405,0.8017382515469833,0.5613735897901904,0.5017078687269575
3,3,300.0,630,547.5,1.15,0.0,1.0,1.0,1.0,0.9597838253912904,0.493279384024316,0.750346737168773,0.5468911060422725,0.4882044703441005
4,4,300.0,640,547.5,1.15,0.0,1.0,1.0,1.0,0.947484772984604,0.5163167917391634,0.7312424125535651,0.5453639570217307,0.5158278420980871
5,5,300.0,650,547.5,1.15,0.0,1.0,1.0,1.0,0.9795149590441444,0.5060690659625616,0.8055960239255914,0.5726042153033717,0.50141690402842
6,6,300.0,660,547.5,1.15,0.0,1.0,1.0,1.0,0.935059067797406,0.5035965750112013,0.7385542617680212,0.5585198877248632,0.5133373502363681
7,7,300.0,670,547.5,1.15,0.0,1.0,1.0,1.0,0.9351129847350222,0.4911578576378422,0.782251654990648,0.544050505739801,0.5035800842324918
8,8,300.0,680,547.5,1.15,0.0,1.0,1.0,1.0,0.9860183569406576,0.5102410426504003,0.8358610196267092,0.5492474982840359,0.5075772261075692
9,9,300.0,690,547.5,1.15,0.0,1.0,1.0,1.0,0.982344621596848,0.4987494708335536,0.8869277786130315,0.5365432313674521,0.508256989510223
10,10,300.0,700,547.5,1.15,0.0,1.0,1.0,1.0,0.9520201007090542,0.5028004316478456,0.8700484782161627,0.5374832936956501,0.5016287291370143
0,0,292.0,600,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.922645031163748,0.5024268751634111,0.7717772388704806,0.5601874314882467,0.5107339438895782
1,1,292.0,610,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.929662328555818,0.5177380531845448,0.68510280269593,0.5719782620964475,0.5124506743967105
2,2,292.0,620,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9285908622230584,0.5071341926295598,0.8316698208012422,0.568892980023898,0.4905316997120005
3,3,292.0,630,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9655835485480228,0.5050976181788421,0.7342970616915604,0.5364480097765562,0.4984704132802992
4,4,292.0,640,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.94131202883941,0.4856430391392077,0.777127138267813,0.5483750266832388,0.5076675016025497
5,5,292.0,650,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9520557692873514,0.4964967605676239,0.7211860021648496,0.537075886755896,0.50015966255823
6,6,292.0,660,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9481475187154468,0.4968556127270903,0.7709276998680756,0.5403333750350031,0.4944845275895261
7,7,292.0,670,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9135967905767104,0.5080738100233454,0.7857619099378822,0.5419768048163561,0.5078821164968694
8,8,292.0,680,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9577245728773504,0.4989424811806293,0.7867956453746581,0.5412002968552359,0.5102507757086544
9,9,292.0,690,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9645324078970002,0.5011100777437116,0.7102346780648486,0.4945567492918611,0.5073478093203925
10,10,292.0,700,575.0,1.0499999999999998,0.0,1.0,1.0,1.0,0.9686037852275884,0.4860043383059526,0.848616903438112,0.5389351217327061,0.4923466022933239
0,0,290.0,600,532.5,0.95,0.0,1.0,1.0,1.0,0.9479673895067504,0.5015028470812666,0.7183461597241267,0.5473454722402991,0.535946404489464
1,1,290.0,610,532.5,0.95,0.0,1.0,1.0,1.0,0.9275191991250648,0.5016806180690786,0.695675268304605,0.54244570059721,0.4958606552045255
2,2,290.0,620,532.5,0.95,0.0,1.0,1.0,1.0,0.906300289929647,0.4928518729951158,0.7399443912893189,0.5398403895893479,0.5024520169060696
3,3,290.0,630,532.5,0.95,0.0,1.0,1.0,1.0,0.9080104001184596,0.4969383403485697,0.7844573006020918,0.5265196886525967,0.5070031084158929
4,4,290.0,640,532.5,0.95,0.0,1.0,1.0,1.0,0.927764583160873,0.5064772242242652,0.7522470426917165,0.5611358611936375,0.5120210793599257
5,5,290.0,650,532.5,0.95,0.0,1.0,1.0,1.0,0.9492270979259668,0.5059837678161536,0.7522307984970562,0.5638898262798863,0.5051212229958226
6,6,290.0,660,532.5,0.95,0.0,1.0,1.0,1.0,0.9409969721155904,0.489084565688445,0.7807614650863075,0.530112515969848,0.4966012192791513
7,7,290.0,670,532.5,0.95,0.0,1.0,1.0,1.0,0.9757701280492548,0.4928513121695369,0.6826264923865232,0.5814947231646365,0.5161412042917768
8,8,290.0,680,532.5,0.95,0.0,1.0,1.0,1.0,0.9795298140179458,0.5009076124214321,0.787460247409185,0.5182530745956562,0.5107291133200549
9,9,290.0,690,532.5,0.95,0.0,1.0,1.0,1.0,0.9718821390269464,0.5026494043389201,0.7896320476291396,0.54210659410514,0.4855720812651132
10,10,290.0,700,532.5,0.95,0.0,1.0,1.0,1.0,0.9695150819087598,0.5055124288293077,0.8520796824945347,0.53835896164399,0.5004764418350167
0,0,306.0,600,465.0,1.15,0.0,1.0,1.0,1.0,0.9583814073904436,0.5034926416224834,0.7827491538578684,0.6247765685204191,0.502593614973281
1,1,306.0,610,465.0,1.15,0.0,1.0,1.0,1.0,0.9456862329151582,0.5089032422602384,0.7695213290300837,0.5774189747729219,0.5018354932455839
2,2,306.0,620,465.0,1.15,0.0,1.0,1.0,1.0,0.9419674389088218,0.5034789288094358,0.6957966049030608,0.5897502180640537,0.5100496366039003
3,3,306.0,630,465.0,1.15,0.0,1.0,1.0,1.0,0.96858488650725,0.5057355585125972,0.7551702760392315,0.5960634020191063,0.5107298752895988
4,4,306.0,640,465.0,1.15,0.0,1.0,1.0,1.0,0.9690857512267116,0.5061441576901826,0.779135092160961,0.5766281635083864,0.5075377489027931
5,5,306.0,650,465.0,1.15,0.0,1.0,1.0,1.0,0.9591324533218692,0.5014625185663354,0.7502593840168388,0.5962238017829866,0.4914017283214356
6,6,306.0,660,465.0,1.15,0.0,1.0,1.0,1.0,0.9385626537410084,0.4960303033658423,0.7588177203230615,0.5610385434984024,0.5188704653286568
7,7,306.0,670,465.0,1.15,0.0,1.0,1.0,1.0,0.9444025749839212,0.4986856689292386,0.7366228258558246,0.5849155970203277,0.4871608698503037
8,8,306.0,680,465.0,1.15,0.0,1.0,1.0,1.0,0.9312584176313116,0.4819251500123219,0.7464524981529783,0.5256109334319999,0.5079276404061772
9,9,306.0,690,465.0,1.15,0.0,1.0,1.0,1.0,0.9407872237340438,0.5012923332489151,0.7407597876601957,0.5351524853636146,0.4956091666572824
10,10,306.0,700,465.0,1.15,0.0,1.0,1.0,1.0,0.9860231486137574,0.4874296661605273,0.8546954064371445,0.5345787908049645,0.4960402880212399
0,0,302.0,600,560.0,0.95,0.0,1.0,1.0,1.0,0.8173107352923326,0.5122732760018656,0.6158313750722542,0.5747139152937836,0.5187139024038976
1,1,302.0,610,560.0,0.95,0.0,1.0,1.0,1.0,0.8385194150976435,0.4973798772915669,0.6107869695441654,0.5674602925813191,0.4874551561459114
2,2,302.0,620,560.0,0.95,0.0,1.0,1.0,1.0,0.883777420586366,0.4954957188639151,0.7470326236761041,0.5477622409237699,0.5155005025123742
3,3,302.0,630,560.0,0.95,0.0,1.0,1.0,1.0,0.8794191185819574,0.5017182096488435,0.7707507566545083,0.553399938088261,0.4956992226855968
